date,city,profil_cotier,température,humidity,vitesse_vent,precipitation,temp_lag1,humid_lag1,vitesse_vent_lag1,precip_lag1,temp_lag3,humid_lag3,vitesse_vent_lag3,precip_lag3,temp_lag7,humid_lag7,vitesse_vent_lag7,precip_lag7,mois,Weekend,Jours Fériés,saison,Vacances Scolaires,Ramadan,Nouvel An,Indice de Vague de Chaleur,Indice de Vague de Froid ,Indice de Pluie Intense,Indice de Tempête,Indice de sécheresse,boissons fraiches,boissons chaudes,snacks sucrés,snacks salés,produits laitiers frais,produits de jardinage,ustensiles jetables,crème solaire,équipements d urgence,soins hygiene,soins hydratants,Charbon,produits anti_moustiques
2020-07-01,Bizerte,Côtière,31,38,11,0,29,49,10,0,29,49,10,0,29,49,10,0,7,0,0,été,0,0,0,0,0,0,0,1,25,9,15,17,20,3,11,10,7,12,10,14,12
2020-07-02,Bizerte,Côtière,31,40,12,0,31,38,11,0,31,38,11,0,31,38,11,0,7,0,0,été,0,0,0,0,0,0,0,1,26,9,18,20,15,4,8,10,6,11,4,9,10
2020-07-03,Bizerte,Côtière,30,44,13,0,31,40,12,0,31,40,12,0,31,40,12,0,7,0,0,été,0,0,0,0,0,0,0,1,26,10,18,23,17,3,10,10,7,11,6,11,11
2020-07-04,Bizerte,Côtière,28,45,24,0,30,44,13,0,30,44,13,0,30,44,13,0,7,1,0,été,0,0,0,0,0,0,0,1,25,10,22,20,18,5,18,11,6,9,7,14,8
2020-07-05,Bizerte,Côtière,27,47,20,0,28,45,24,0,28,45,24,0,28,45,24,0,7,0,0,été,0,0,0,0,0,0,0,1,25,11,18,21,19,4,10,11,6,10,5,10,7
2020-07-06,Bizerte,Côtière,27,49,17,0,27,47,20,0,27,47,20,0,27,47,20,0,7,0,0,été,0,0,0,0,0,0,0,1,24,11,17,17,16,4,10,9,5,10,4,9,7
2020-07-07,Bizerte,Côtière,28,40,20,0,27,49,17,0,27,49,17,0,27,49,17,0,7,0,0,été,0,0,0,0,0,0,0,1,25,10,18,22,19,4,10,12,6,10,5,9,8
2020-07-08,Bizerte,Côtière,27,46,14,0,28,40,20,0,28,40,20,0,28,40,20,0,7,0,0,été,0,0,0,0,0,0,0,1,25,11,16,17,17,4,8,10,5,10,5,9,8
2020-07-09,Bizerte,Côtière,27,56,13,0,27,46,14,0,27,46,14,0,27,46,14,0,7,0,0,été,0,0,0,0,0,0,0,1,25,10,15,20,18,5,10,10,5,10,6,9,11
2020-07-10,Bizerte,Côtière,28,59,12,0,27,56,13,0,27,56,13,0,27,56,13,0,7,0,0,été,0,0,0,0,0,0,0,1,25,10,19,19,17,5,10,7,6,11,4,12,14
2020-07-11,Bizerte,Côtière,29,53,11,0,28,59,12,0,28,59,12,0,28,59,12,0,7,0,0,été,0,0,0,0,0,0,0,1,24,9,17,22,21,4,9,11,6,9,5,11,12
2020-07-12,Bizerte,Côtière,30,49,11,0,29,53,11,0,29,53,11,0,29,53,11,0,7,0,0,été,0,0,0,0,0,0,0,1,25,9,17,18,18,5,10,9,7,9,5,13,13
2020-07-13,Bizerte,Côtière,29,48,12,0,30,49,11,0,30,49,11,0,30,49,11,0,7,1,0,été,0,0,0,0,0,0,0,1,25,9,20,20,17,6,21,11,5,11,6,12,11
2020-07-14,Bizerte,Côtière,28,55,13,0,29,48,12,0,29,48,12,0,29,48,12,0,7,0,0,été,0,0,0,0,0,0,0,1,23,10,20,20,20,4,9,9,5,10,6,11,12
2020-07-15,Bizerte,Côtière,28,60,13,0,28,55,13,0,28,55,13,0,28,55,13,0,7,0,0,été,0,0,0,0,0,0,0,1,25,10,20,20,19,4,12,10,4,11,5,9,11
2020-07-16,Bizerte,Côtière,28,51,16,0,28,60,13,0,28,60,13,0,28,60,13,0,7,1,0,été,0,0,0,0,0,0,0,1,25,10,21,21,21,6,22,9,6,11,5,12,10
2020-07-17,Bizerte,Côtière,27,51,18,0,28,51,16,0,28,51,16,0,28,51,16,0,7,0,0,été,0,0,0,0,0,0,0,1,26,11,16,20,20,4,9,10,7,11,5,13,11
2020-07-18,Bizerte,Côtière,27,54,17,0,27,51,18,0,27,51,18,0,27,51,18,0,7,0,0,été,0,0,0,0,0,0,0,1,25,10,17,18,18,4,10,11,6,9,6,9,11
2020-07-19,Bizerte,Côtière,27,56,13,0,27,54,17,0,27,54,17,0,27,54,17,0,7,1,0,été,0,0,0,0,0,0,0,1,25,10,20,19,16,8,20,9,6,9,6,10,10
2020-07-20,Bizerte,Côtière,28,52,12,0,27,56,13,0,27,56,13,0,27,56,13,0,7,0,0,été,0,0,0,0,0,0,0,1,25,10,16,19,18,4,11,10,7,11,4,10,11
2020-07-21,Bizerte,Côtière,28,48,12,0,28,52,12,0,28,52,12,0,28,52,12,0,7,0,0,été,0,0,0,0,0,0,0,1,25,11,20,19,19,4,9,11,5,10,4,11,11
2020-07-22,Bizerte,Côtière,28,51,11,0,28,48,12,0,28,48,12,0,28,48,12,0,7,0,0,été,0,0,0,0,0,0,0,1,25,10,17,18,20,5,10,9,5,10,5,10,13
2020-07-23,Bizerte,Côtière,29,44,11,0,28,51,11,0,28,51,11,0,28,51,11,0,7,0,0,été,0,0,0,0,0,0,0,1,25,9,16,23,16,4,10,8,6,10,5,11,11
2020-07-24,Bizerte,Côtière,30,44,12,0,29,44,11,0,29,44,11,0,29,44,11,0,7,0,0,été,0,0,0,0,0,0,0,1,25,8,17,18,16,4,11,10,7,10,5,12,12
2020-07-25,Bizerte,Côtière,30,45,12,0,30,44,12,0,30,44,12,0,30,44,12,0,7,0,1,été,0,0,0,0,0,0,0,1,25,9,15,21,17,7,18,12,6,11,4,13,12
2020-07-26,Bizerte,Côtière,31,41,11,0,30,45,12,0,30,45,12,0,30,45,12,0,7,1,0,été,0,0,0,0,0,0,0,1,25,9,22,20,17,7,19,9,6,12,4,12,12
2020-07-27,Bizerte,Côtière,31,41,11,0,31,41,11,0,31,41,11,0,31,41,11,0,7,1,0,été,0,0,0,0,0,0,0,1,26,9,20,19,19,8,20,10,5,11,5,12,10
2020-07-28,Bizerte,Côtière,30,40,12,0,31,41,11,0,31,41,11,0,31,41,11,0,7,0,0,été,0,0,0,0,0,0,0,1,26,10,18,22,16,4,10,10,6,10,6,13,11
2020-07-29,Bizerte,Côtière,30,42,12,0,30,40,12,0,30,40,12,0,30,40,12,0,7,0,0,été,0,0,0,0,0,0,0,1,27,8,18,19,20,3,12,10,8,11,4,10,12
2020-07-30,Bizerte,Côtière,31,38,11,0,30,42,12,0,30,42,12,0,30,42,12,0,7,0,1,été,0,0,0,0,0,0,0,1,25,9,17,20,17,5,18,10,6,11,9,11,10
2020-07-31,Bizerte,Côtière,31,36,10,0,31,38,11,0,31,38,11,0,31,38,11,0,7,1,1,été,0,0,0,0,0,0,0,1,25,10,19,21,22,8,18,9,6,11,9,12,12
2020-08-01,Bizerte,Côtière,32,33,10,0,31,36,10,0,31,36,10,0,31,36,10,0,8,0,1,été,0,0,0,0,0,0,0,1,25,9,17,22,18,4,21,11,7,13,7,12,12
2020-08-02,Bizerte,Côtière,33,35,10,0,32,33,10,0,32,33,10,0,32,33,10,0,8,1,1,été,0,0,0,0,0,0,0,1,25,9,19,18,18,5,24,11,6,11,9,12,15
2020-08-03,Bizerte,Côtière,32,41,13,0,33,35,10,0,33,35,10,0,33,35,10,0,8,0,0,été,0,0,0,0,0,0,0,1,24,8,16,21,15,3,10,10,8,12,7,13,14
2020-08-04,Bizerte,Côtière,29,49,19,0,32,41,13,0,32,41,13,0,32,41,13,0,8,0,0,été,0,0,0,0,0,0,0,1,25,9,13,23,18,4,9,10,7,10,6,12,10
2020-08-05,Bizerte,Côtière,28,43,20,0,29,49,19,0,29,49,19,0,29,49,19,0,8,1,0,été,0,0,0,0,0,0,0,1,25,9,19,18,21,6,20,10,8,12,5,13,7
2020-08-06,Bizerte,Côtière,27,49,15,0,28,43,20,0,28,43,20,0,28,43,20,0,8,0,0,été,0,0,0,0,0,0,0,1,25,11,16,20,21,4,11,12,5,9,5,12,10
2020-08-07,Bizerte,Côtière,28,53,12,0,27,49,15,0,27,49,15,0,27,49,15,0,8,0,0,été,0,0,0,0,0,0,0,1,25,9,18,23,21,4,12,11,6,10,5,11,12
2020-08-08,Bizerte,Côtière,28,50,15,0,28,53,12,0,28,53,12,0,28,53,12,0,8,0,0,été,0,0,0,0,0,0,0,1,25,10,18,20,20,4,11,10,4,9,5,11,10
2020-08-09,Bizerte,Côtière,29,49,15,0,28,50,15,0,28,50,15,0,28,50,15,0,8,0,0,été,0,0,0,0,0,0,0,1,25,9,16,21,19,4,9,12,8,9,5,12,12
2020-08-10,Bizerte,Côtière,28,54,12,0,29,49,15,0,29,49,15,0,29,49,15,0,8,0,0,été,0,0,0,0,0,0,0,1,25,10,16,19,17,4,10,9,7,11,5,12,10
2020-08-11,Bizerte,Côtière,30,52,13,0,28,54,12,0,28,54,12,0,28,54,12,0,8,0,0,été,0,0,0,0,0,0,0,1,25,8,19,21,19,4,10,9,5,12,6,12,12
2020-08-12,Bizerte,Côtière,31,51,15,0,30,52,13,0,30,52,13,0,30,52,13,0,8,0,0,été,0,0,0,0,0,0,0,1,25,8,17,20,19,3,10,9,6,12,7,15,13
2020-08-13,Bizerte,Côtière,32,46,12,0,31,51,15,0,31,51,15,0,31,51,15,0,8,1,1,été,0,0,0,0,0,0,0,1,25,10,21,19,20,7,20,11,8,10,6,14,12
2020-08-14,Bizerte,Côtière,33,36,13,0,32,46,12,0,32,46,12,0,32,46,12,0,8,0,0,été,0,0,0,0,0,0,0,1,25,8,17,19,19,3,11,11,4,11,5,12,12
2020-08-15,Bizerte,Côtière,32,40,11,0,33,36,13,0,33,36,13,0,33,36,13,0,8,0,0,été,0,0,0,0,0,0,0,1,25,8,17,19,18,4,10,10,6,11,7,12,11
2020-08-16,Bizerte,Côtière,33,40,12,0,32,40,11,0,32,40,11,0,32,40,11,0,8,0,0,été,0,0,0,0,0,0,0,1,25,9,17,20,15,3,11,10,7,11,5,11,15
2020-08-17,Bizerte,Côtière,32,47,11,0,33,40,12,0,33,40,12,0,33,40,12,0,8,0,0,été,0,0,0,0,0,0,0,1,24,9,18,18,17,4,11,9,5,12,7,13,14
2020-08-18,Bizerte,Côtière,31,51,12,0,32,47,11,0,32,47,11,0,32,47,11,0,8,1,0,été,0,0,0,0,0,0,0,1,25,9,18,21,15,6,20,10,7,12,5,10,16
2020-08-19,Bizerte,Côtière,30,51,11,0,31,51,12,0,31,51,12,0,31,51,12,0,8,0,0,été,0,0,0,0,0,0,0,1,25,9,18,21,18,4,10,11,7,10,4,11,15
2020-08-20,Bizerte,Côtière,31,48,14,0,30,51,11,0,30,51,11,0,30,51,11,0,8,0,1,été,0,0,0,0,0,0,0,1,25,8,16,17,18,4,23,9,5,12,5,13,12
2020-08-21,Bizerte,Côtière,32,50,14,0,31,48,14,0,31,48,14,0,31,48,14,0,8,0,0,été,0,0,0,0,0,0,0,1,25,9,18,19,20,3,10,10,8,11,7,13,14
2020-08-22,Bizerte,Côtière,31,53,12,0,32,50,14,0,32,50,14,0,32,50,14,0,8,0,0,été,0,0,0,0,0,0,0,1,26,9,19,20,17,4,9,9,5,12,4,11,14
2020-08-23,Bizerte,Côtière,31,51,16,0,31,53,12,0,31,53,12,0,31,53,12,0,8,1,0,été,0,0,0,0,0,0,0,1,25,9,18,18,19,8,19,11,7,11,7,9,12
2020-08-24,Bizerte,Côtière,29,47,18,0,31,51,16,0,31,51,16,0,31,51,16,0,8,0,0,été,0,0,0,0,0,0,0,1,25,10,17,23,17,4,9,10,9,11,5,11,9
2020-08-25,Bizerte,Côtière,29,47,15,0,29,47,18,0,29,47,18,0,29,47,18,0,8,0,0,été,0,0,0,0,0,0,0,1,25,10,20,19,21,4,9,10,7,12,6,11,10
2020-08-26,Bizerte,Côtière,28,51,11,0,29,47,15,0,29,47,15,0,29,47,15,0,8,1,0,été,0,0,0,0,0,0,0,1,25,9,18,18,20,9,22,9,6,11,4,12,11
2020-08-27,Bizerte,Côtière,29,51,9,0,28,51,11,0,28,51,11,0,28,51,11,0,8,0,0,été,0,0,0,0,0,0,0,1,25,10,18,19,19,5,10,10,7,10,5,11,13
2020-08-28,Bizerte,Côtière,30,43,11,0,29,51,9,0,29,51,9,0,29,51,9,0,8,0,0,été,0,0,0,0,0,0,0,1,25,10,17,20,18,4,8,12,5,8,5,12,11
2020-08-29,Bizerte,Côtière,32,40,14,0,30,43,11,0,30,43,11,0,30,43,11,0,8,1,0,été,0,0,0,0,0,0,0,1,25,8,20,20,18,5,22,12,7,9,6,11,11
2020-08-30,Bizerte,Côtière,31,46,14,0,32,40,14,0,32,40,14,0,32,40,14,0,8,0,0,été,0,0,0,0,0,0,0,1,26,9,17,23,18,3,8,10,7,11,5,13,13
2020-08-31,Bizerte,Côtière,28,57,18,0,31,46,14,0,31,46,14,0,31,46,14,0,8,1,0,été,0,0,0,0,0,0,0,1,25,10,20,20,19,6,21,9,8,10,4,12,10
2020-09-01,Bizerte,Côtière,26,49,16,0,28,57,18,0,28,57,18,0,28,57,18,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,11,18,22,22,4,9,11,7,9,5,8,10
2020-09-02,Bizerte,Côtière,25,64,12,0,26,49,16,0,26,49,16,0,26,49,16,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,17,21,18,5,11,10,5,7,6,9,13
2020-09-03,Bizerte,Côtière,25,65,15,0,25,64,12,0,25,64,12,0,25,64,12,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,11,19,20,19,8,20,11,8,8,5,8,11
2020-09-04,Bizerte,Côtière,26,63,18,0,25,65,15,0,25,65,15,0,25,65,15,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,11,18,20,18,3,9,9,9,9,5,7,11
2020-09-05,Bizerte,Côtière,24,74,13,0,26,63,18,0,26,63,18,0,26,63,18,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,12,20,19,19,4,7,10,7,8,4,7,14
2020-09-06,Bizerte,Côtière,25,70,12,0,24,74,13,0,24,74,13,0,24,74,13,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,23,11,20,22,18,8,21,11,4,8,4,7,13
2020-09-07,Bizerte,Côtière,26,65,12,0,25,70,12,0,25,70,12,0,25,70,12,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,20,21,19,4,9,11,6,9,4,8,13
2020-09-08,Bizerte,Côtière,27,69,13,0,26,65,12,0,26,65,12,0,26,65,12,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,10,20,22,20,5,9,10,5,9,4,7,16
2020-09-09,Bizerte,Côtière,28,68,13,0,27,69,13,0,27,69,13,0,27,69,13,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,18,18,20,4,9,11,7,8,5,7,17
2020-09-10,Bizerte,Côtière,26,71,11,0,28,68,13,0,28,68,13,0,28,68,13,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,11,22,19,19,7,20,8,5,10,5,7,10
2020-09-11,Bizerte,Côtière,25,67,11,0,26,71,11,0,26,71,11,0,26,71,11,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,11,16,20,19,6,8,10,7,8,6,8,14
2020-09-12,Bizerte,Côtière,25,68,11,0,25,67,11,0,25,67,11,0,25,67,11,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,12,20,23,20,4,10,10,6,7,4,8,12
2020-09-13,Bizerte,Côtière,24,71,11,0,25,68,11,0,25,68,11,0,25,68,11,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,24,11,18,20,18,6,21,11,5,8,5,7,14
2020-09-14,Bizerte,Côtière,23,77,14,0,24,71,11,0,24,71,11,0,24,71,11,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,12,22,22,20,4,7,8,6,9,5,9,10
2020-09-15,Bizerte,Côtière,25,70,14,0,23,77,14,0,23,77,14,0,23,77,14,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,18,21,19,4,11,11,6,8,5,7,10
2020-09-16,Bizerte,Côtière,26,58,13,0,25,70,14,0,25,70,14,0,25,70,14,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,11,17,21,17,8,19,11,6,8,6,6,12
2020-09-17,Bizerte,Côtière,26,54,10,0,26,58,13,0,26,58,13,0,26,58,13,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,10,18,20,19,4,11,11,5,10,5,6,12
2020-09-18,Bizerte,Côtière,27,54,9,0,26,54,10,0,26,54,10,0,26,54,10,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,26,10,21,20,18,8,20,10,6,8,4,9,10
2020-09-19,Bizerte,Côtière,27,58,8,0,27,54,9,0,27,54,9,0,27,54,9,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,19,19,19,4,10,10,7,9,5,7,14
2020-09-20,Bizerte,Côtière,28,60,10,0,27,58,8,0,27,58,8,0,27,58,8,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,19,20,20,4,9,10,5,8,5,8,15
2020-09-21,Bizerte,Côtière,27,65,11,0,28,60,10,0,28,60,10,0,28,60,10,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,20,20,21,8,15,8,7,9,4,7,14
2020-09-22,Bizerte,Côtière,27,64,11,0,27,65,11,0,27,65,11,0,27,65,11,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,17,20,19,4,10,10,5,11,4,7,14
2020-09-23,Bizerte,Côtière,27,62,9,0,27,64,11,0,27,64,11,0,27,64,11,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,18,19,19,4,9,10,6,9,5,8,13
2020-09-24,Bizerte,Côtière,28,56,9,0,27,62,9,0,27,62,9,0,27,62,9,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,9,15,21,18,4,10,10,6,8,4,7,14
2020-09-25,Bizerte,Côtière,28,48,16,0,28,56,9,0,28,56,9,0,28,56,9,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,24,11,18,20,22,8,22,10,6,9,5,8,10
2020-09-26,Bizerte,Côtière,22,46,19,0,28,48,16,0,28,48,16,0,28,48,16,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,14,17,22,20,3,11,7,8,7,5,8,6
2020-09-27,Bizerte,Côtière,22,48,18,0,22,46,19,0,22,46,19,0,22,46,19,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,13,24,21,16,7,20,10,8,7,6,6,6
2020-09-28,Bizerte,Côtière,22,49,12,0,22,48,18,0,22,48,18,0,22,48,18,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,14,21,19,19,4,11,10,6,7,6,8,6
2020-09-29,Bizerte,Côtière,23,58,10,0,22,49,12,0,22,49,12,0,22,49,12,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,13,21,21,16,4,10,10,5,8,5,7,7
2020-09-30,Bizerte,Côtière,25,62,10,0,23,58,10,0,23,58,10,0,23,58,10,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,19,23,19,9,21,10,6,8,4,7,11
2020-10-01,Bizerte,Côtière,24,62,12,0,25,62,10,0,25,62,10,0,25,62,10,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,11,21,21,21,4,10,12,5,8,4,8,8
2020-10-02,Bizerte,Côtière,26,57,13,0,24,62,12,0,24,62,12,0,24,62,12,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,10,16,21,20,4,9,10,5,7,7,7,12
2020-10-03,Bizerte,Côtière,26,53,18,0,26,57,13,0,26,57,13,0,26,57,13,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,23,18,14,6,18,9,7,8,4,8,8
2020-10-04,Bizerte,Côtière,24,56,13,0,26,53,18,0,26,53,18,0,26,53,18,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,12,21,21,19,4,11,9,6,8,4,7,9
2020-10-05,Bizerte,Côtière,23,59,14,0,24,56,13,0,24,56,13,0,24,56,13,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,12,21,20,20,3,11,9,5,8,5,8,8
2020-10-06,Bizerte,Côtière,22,52,18,0,23,59,14,0,23,59,14,0,23,59,14,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,13,21,20,20,4,9,7,5,7,5,8,6
2020-10-07,Bizerte,Côtière,21,54,12,0,22,52,18,0,22,52,18,0,22,52,18,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,14,19,21,17,9,22,10,6,7,6,6,7
2020-10-08,Bizerte,Côtière,22,55,14,0,21,54,12,0,21,54,12,0,21,54,12,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,13,17,19,19,4,10,9,6,8,4,9,7
2020-10-09,Bizerte,Côtière,21,60,9,0,22,55,14,0,22,55,14,0,22,55,14,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,13,17,22,17,4,8,9,6,7,5,7,7
2020-10-10,Bizerte,Côtière,22,63,8,0,21,60,9,0,21,60,9,0,21,60,9,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,15,21,20,20,5,9,10,5,7,5,6,10
2020-10-11,Bizerte,Côtière,21,67,10,0,22,63,8,0,22,63,8,0,22,63,8,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,1,26,13,21,17,18,7,19,8,6,8,5,7,8
2020-10-12,Bizerte,Côtière,17,62,20,0,21,67,10,0,21,67,10,0,21,67,10,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,26,20,18,18,22,3,10,6,5,9,5,8,0
2020-10-13,Bizerte,Côtière,17,54,12,0,17,62,20,0,17,62,20,0,17,62,20,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,18,20,20,23,4,9,8,6,7,6,8,0
2020-10-14,Bizerte,Côtière,20,43,13,0,17,54,12,0,17,54,12,0,17,54,12,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,1,26,15,18,21,19,8,19,9,3,7,5,7,5
2020-10-15,Bizerte,Côtière,20,46,14,0,20,43,13,0,20,43,13,0,20,43,13,0,10,0,1,printemps/automne,0,0,0,0,0,0,0,1,26,14,21,18,17,5,18,8,5,6,5,8,0
2020-10-16,Bizerte,Côtière,19,59,12,0,20,46,14,0,20,46,14,0,20,46,14,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,18,24,21,21,4,9,8,4,7,5,8,7
2020-10-17,Bizerte,Côtière,18,56,10,0,19,59,12,0,19,59,12,0,19,59,12,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,18,19,20,25,5,12,8,5,8,5,7,5
2020-10-18,Bizerte,Côtière,18,57,9,0,18,56,10,0,18,56,10,0,18,56,10,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,16,19,18,20,4,10,7,6,7,5,8,5
2020-10-19,Bizerte,Côtière,18,58,8,0,18,57,9,0,18,57,9,0,18,57,9,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,16,22,22,22,7,18,7,7,7,5,7,6
2020-10-20,Bizerte,Côtière,19,60,10,0,18,58,8,0,18,58,8,0,18,58,8,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,17,21,19,22,4,10,7,6,7,6,7,6
2020-10-21,Bizerte,Côtière,21,53,13,0,19,60,10,0,19,60,10,0,19,60,10,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,13,19,20,19,5,10,8,5,8,6,7,7
2020-10-22,Bizerte,Côtière,22,59,14,0,21,53,13,0,21,53,13,0,21,53,13,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,12,21,24,20,8,21,10,6,8,5,7,7
2020-10-23,Bizerte,Côtière,23,64,12,0,22,59,14,0,22,59,14,0,22,59,14,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,12,18,19,19,4,11,11,6,8,4,8,12
2020-10-24,Bizerte,Côtière,22,66,13,0,23,64,12,0,23,64,12,0,23,64,12,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,13,20,19,17,4,10,9,5,9,4,8,9
2020-10-25,Bizerte,Côtière,20,64,9,0,22,66,13,0,22,66,13,0,22,66,13,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,1,26,14,14,18,19,6,17,10,6,7,6,7,9
2020-10-26,Bizerte,Côtière,20,60,12,0,20,64,9,0,20,64,9,0,20,64,9,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,13,20,23,19,4,10,8,5,8,5,8,9
2020-10-27,Bizerte,Côtière,17,57,16,0,20,60,12,0,20,60,12,0,20,60,12,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,20,19,19,21,7,19,7,7,7,6,7,0
2020-10-28,Bizerte,Côtière,17,57,13,0,17,57,16,0,17,57,16,0,17,57,16,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,19,22,19,22,4,11,8,6,8,5,8,0
2020-10-29,Bizerte,Côtière,18,60,11,0,17,57,13,0,17,57,13,0,17,57,13,0,10,1,1,printemps/automne,0,0,0,0,0,0,0,1,25,21,19,23,20,9,22,8,8,8,5,6,6
2020-10-30,Bizerte,Côtière,19,61,10,0,18,60,11,0,18,60,11,0,18,60,11,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,18,19,20,24,4,9,8,6,9,7,9,7
2020-10-31,Bizerte,Côtière,18,65,7,0,19,61,10,0,19,61,10,0,19,61,10,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,16,21,19,23,4,11,8,6,8,5,7,7
2020-11-01,Bizerte,Côtière,18,70,7,0,18,65,7,0,18,65,7,0,18,65,7,0,11,1,0,printemps/automne,0,0,0,0,0,0,0,1,26,18,18,19,22,8,10,7,5,9,5,5,7
2020-11-02,Bizerte,Côtière,18,71,7,0,18,70,7,0,18,70,7,0,18,70,7,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,1,26,16,18,18,23,3,6,9,6,8,5,8,7
2020-11-03,Bizerte,Côtière,19,65,7,0,18,71,7,0,18,71,7,0,18,71,7,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,1,26,17,22,18,20,5,6,9,6,8,5,8,8
2020-11-04,Bizerte,Côtière,18,69,7,0,19,65,7,0,19,65,7,0,19,65,7,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,1,26,18,21,21,22,4,6,7,7,7,5,7,8
2020-11-05,Bizerte,Côtière,19,67,7,0,18,69,7,0,18,69,7,0,18,69,7,0,11,1,0,printemps/automne,0,0,0,0,0,0,0,1,26,14,20,19,20,7,10,8,5,7,5,7,9
2020-11-06,Bizerte,Côtière,19,68,8,0,19,67,7,0,19,67,7,0,19,67,7,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,16,21,21,23,5,6,8,5,8,5,8,7
2020-11-07,Bizerte,Côtière,19,69,7,0,19,68,8,0,19,68,8,0,19,68,8,0,11,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,15,21,22,24,7,10,7,7,8,7,7,7
2020-11-08,Bizerte,Côtière,19,66,6,0,19,69,7,0,19,69,7,0,19,69,7,0,11,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,15,17,18,22,7,10,8,6,7,4,8,8
2020-11-09,Bizerte,Côtière,19,66,6,0,19,66,6,0,19,66,6,0,19,66,6,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,15,19,22,23,4,6,8,5,8,4,8,9
2020-11-10,Bizerte,Côtière,18,69,7,0,19,66,6,0,19,66,6,0,19,66,6,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,17,21,19,22,4,6,8,6,9,3,7,7
