date,city,profil_cotier,température,humidity,vitesse_vent,precipitation,temp_lag1,humid_lag1,vitesse_vent_lag1,precip_lag1,temp_lag3,humid_lag3,vitesse_vent_lag3,precip_lag3,temp_lag7,humid_lag7,vitesse_vent_lag7,precip_lag7,mois,Weekend,Jours Fériés,saison,Vacances Scolaires,Ramadan,Nouvel An,Indice de Vague de Chaleur,Indice de Vague de Froid ,Indice de Pluie Intense,Indice de Tempête,Indice de sécheresse,boissons fraiches,boissons chaudes,snacks sucrés,snacks salés,produits laitiers frais,produits de jardinage,ustensiles jetables,crème solaire,équipements d urgence,soins hygiene,soins hydratants,Charbon,produits anti_moustiques
2020-07-03,Kef,Intérieure,30,44,13,0,31,40,12,0,31,40,12,0,31,40,12,0,7,1,0,été,0,0,0,0,0,0,0,1,25,8,20,18,17,10,15,10,8,10,4,9,5
2020-07-04,Kef,Intérieure,28,45,24,0,30,44,13,0,30,44,13,0,30,44,13,0,7,0,0,été,0,0,0,0,0,0,0,1,25,8,18,21,18,4,10,7,7,10,5,6,0
2020-07-05,Kef,Intérieure,27,47,20,0,28,45,24,0,28,45,24,0,28,45,24,0,7,1,0,été,0,0,0,0,0,0,0,1,24,8,18,20,22,8,22,7,8,9,4,7,5
2020-07-06,Kef,Intérieure,27,49,17,0,27,47,20,0,27,47,20,0,27,47,20,0,7,0,0,été,0,0,0,0,0,0,0,1,25,9,17,22,19,5,10,8,10,9,7,7,5
2020-07-07,Kef,Intérieure,28,40,20,0,27,49,17,0,27,49,17,0,27,49,17,0,7,0,0,été,0,0,0,0,0,0,0,1,25,9,17,22,17,5,10,9,8,9,5,6,0
2020-07-08,Kef,Intérieure,27,46,14,0,28,40,20,0,28,40,20,0,28,40,20,0,7,0,0,été,0,0,0,0,0,0,0,1,25,9,17,20,17,5,10,8,4,10,5,8,6
2020-07-09,Kef,Intérieure,27,56,13,0,27,46,14,0,27,46,14,0,27,46,14,0,7,0,0,été,0,0,0,0,0,0,0,1,25,9,16,22,19,5,9,7,8,11,5,5,7
2020-07-10,Kef,Intérieure,28,59,12,0,27,56,13,0,27,56,13,0,27,56,13,0,7,1,0,été,0,0,0,0,0,0,0,1,25,8,20,23,20,10,20,8,7,9,4,8,10
2020-07-11,Kef,Intérieure,29,53,11,0,28,59,12,0,28,59,12,0,28,59,12,0,7,0,0,été,0,0,0,0,0,0,0,1,25,8,17,18,17,6,11,10,7,11,5,4,10
2020-07-12,Kef,Intérieure,30,49,11,0,29,53,11,0,29,53,11,0,29,53,11,0,7,1,0,été,0,0,0,0,0,0,0,1,26,8,20,19,17,9,20,8,6,10,6,8,8
2020-07-13,Kef,Intérieure,29,48,12,0,30,49,11,0,30,49,11,0,30,49,11,0,7,0,0,été,0,0,0,0,0,0,0,1,25,8,20,22,18,5,10,10,6,12,5,7,7
2020-07-14,Kef,Intérieure,28,55,13,0,29,48,12,0,29,48,12,0,29,48,12,0,7,0,0,été,0,0,0,0,0,0,0,1,25,9,19,22,18,5,11,10,8,9,5,6,8
2020-07-15,Kef,Intérieure,28,60,13,0,28,55,13,0,28,55,13,0,28,55,13,0,7,0,0,été,0,0,0,0,0,0,0,1,25,9,17,21,20,6,8,9,7,11,4,6,7
2020-07-16,Kef,Intérieure,28,51,16,0,28,60,13,0,28,60,13,0,28,60,13,0,7,0,0,été,0,0,0,0,0,0,0,1,25,9,18,22,19,5,10,6,8,9,5,5,8
2020-07-17,Kef,Intérieure,27,51,18,0,28,51,16,0,28,51,16,0,28,51,16,0,7,1,0,été,0,0,0,0,0,0,0,1,25,10,22,19,18,9,19,9,7,10,3,8,6
2020-07-18,Kef,Intérieure,27,54,17,0,27,51,18,0,27,51,18,0,27,51,18,0,7,0,0,été,0,0,0,0,0,0,0,1,26,9,18,22,18,5,9,10,9,10,5,5,6
2020-07-19,Kef,Intérieure,27,56,13,0,27,54,17,0,27,54,17,0,27,54,17,0,7,1,0,été,0,0,0,0,0,0,0,1,25,9,21,20,19,11,22,8,6,10,5,8,7
2020-07-20,Kef,Intérieure,28,52,12,0,27,56,13,0,27,56,13,0,27,56,13,0,7,0,0,été,0,0,0,0,0,0,0,1,25,9,15,22,16,5,10,8,7,10,5,6,7
2020-07-21,Kef,Intérieure,28,48,12,0,28,52,12,0,28,52,12,0,28,52,12,0,7,0,0,été,0,0,0,0,0,0,0,1,26,8,18,19,17,6,8,9,7,11,4,5,8
2020-07-22,Kef,Intérieure,28,51,11,0,28,48,12,0,28,48,12,0,28,48,12,0,7,0,0,été,0,0,0,0,0,0,0,1,25,9,18,21,16,5,11,9,8,11,6,6,7
2020-07-23,Kef,Intérieure,29,44,11,0,28,51,11,0,28,51,11,0,28,51,11,0,7,0,0,été,0,0,0,0,0,0,0,1,26,8,17,21,20,5,10,9,8,10,5,6,7
2020-07-24,Kef,Intérieure,30,44,12,0,29,44,11,0,29,44,11,0,29,44,11,0,7,1,0,été,0,0,0,0,0,0,0,1,25,8,20,16,17,9,20,10,7,10,6,7,7
2020-07-25,Kef,Intérieure,30,45,12,0,30,44,12,0,30,44,12,0,30,44,12,0,7,0,1,été,0,0,0,0,0,0,0,1,25,8,18,21,21,7,22,11,6,9,6,8,7
2020-07-26,Kef,Intérieure,31,41,11,0,30,45,12,0,30,45,12,0,30,45,12,0,7,1,0,été,0,0,0,0,0,0,0,1,25,7,20,20,17,8,22,10,7,11,5,8,7
2020-07-27,Kef,Intérieure,31,41,11,0,31,41,11,0,31,41,11,0,31,41,11,0,7,0,0,été,0,0,0,0,0,0,0,1,25,7,20,20,17,4,10,9,8,12,6,6,7
2020-07-28,Kef,Intérieure,30,40,12,0,31,41,11,0,31,41,11,0,31,41,11,0,7,0,0,été,0,0,0,0,0,0,0,1,25,8,17,21,18,5,9,9,9,9,6,6,6
2020-07-29,Kef,Intérieure,30,42,12,0,30,40,12,0,30,40,12,0,30,40,12,0,7,0,0,été,0,0,0,0,0,0,0,1,25,8,17,21,18,6,10,10,5,9,6,7,8
2020-07-30,Kef,Intérieure,31,38,11,0,30,42,12,0,30,42,12,0,30,42,12,0,7,0,1,été,0,0,0,0,0,0,0,1,24,7,17,17,17,6,19,10,7,12,9,8,8
2020-07-31,Kef,Intérieure,31,36,10,0,31,38,11,0,31,38,11,0,31,38,11,0,7,1,1,été,0,0,0,0,0,0,0,1,25,9,21,23,21,8,21,9,8,10,10,10,8
2020-08-01,Kef,Intérieure,32,33,10,0,31,36,10,0,31,36,10,0,31,36,10,0,8,0,1,été,0,0,0,0,0,0,0,1,25,8,18,19,18,5,21,9,7,11,8,9,8
2020-08-02,Kef,Intérieure,33,35,10,0,32,33,10,0,32,33,10,0,32,33,10,0,8,1,1,été,0,0,0,0,0,0,0,1,24,8,18,17,21,8,17,9,7,12,7,10,9
2020-08-03,Kef,Intérieure,32,41,13,0,33,35,10,0,33,35,10,0,33,35,10,0,8,0,0,été,0,0,0,0,0,0,0,1,25,7,19,20,17,5,9,10,7,11,7,6,7
2020-08-04,Kef,Intérieure,29,49,19,0,32,41,13,0,32,41,13,0,32,41,13,0,8,0,0,été,0,0,0,0,0,0,0,1,25,8,15,21,17,4,11,9,7,10,5,6,7
2020-08-05,Kef,Intérieure,28,43,20,0,29,49,19,0,29,49,19,0,29,49,19,0,8,0,0,été,0,0,0,0,0,0,0,1,24,8,17,18,19,5,10,7,8,9,6,8,0
2020-08-06,Kef,Intérieure,27,49,15,0,28,43,20,0,28,43,20,0,28,43,20,0,8,0,0,été,0,0,0,0,0,0,0,1,25,9,20,19,21,5,10,8,7,10,5,5,5
2020-08-07,Kef,Intérieure,28,53,12,0,27,49,15,0,27,49,15,0,27,49,15,0,8,1,0,été,0,0,0,0,0,0,0,1,26,9,20,22,18,9,18,8,8,10,5,10,7
2020-08-08,Kef,Intérieure,28,50,15,0,28,53,12,0,28,53,12,0,28,53,12,0,8,0,0,été,0,0,0,0,0,0,0,1,25,9,17,17,22,5,11,8,6,10,4,6,7
2020-08-09,Kef,Intérieure,29,49,15,0,28,50,15,0,28,50,15,0,28,50,15,0,8,1,0,été,0,0,0,0,0,0,0,1,26,8,23,20,22,9,19,11,8,11,5,11,6
2020-08-10,Kef,Intérieure,28,54,12,0,29,49,15,0,29,49,15,0,29,49,15,0,8,0,0,été,0,0,0,0,0,0,0,1,25,8,17,20,20,5,9,9,8,11,6,6,9
2020-08-11,Kef,Intérieure,30,52,13,0,28,54,12,0,28,54,12,0,28,54,12,0,8,0,0,été,0,0,0,0,0,0,0,1,24,8,18,20,18,5,8,12,7,11,6,6,9
2020-08-12,Kef,Intérieure,31,51,15,0,30,52,13,0,30,52,13,0,30,52,13,0,8,0,0,été,0,0,0,0,0,0,0,1,25,7,19,20,18,5,10,11,7,11,6,7,7
2020-08-13,Kef,Intérieure,32,46,12,0,31,51,15,0,31,51,15,0,31,51,15,0,8,0,1,été,0,0,0,0,0,0,0,1,25,7,18,19,18,7,22,11,8,11,7,9,9
2020-08-14,Kef,Intérieure,33,36,13,0,32,46,12,0,32,46,12,0,32,46,12,0,8,1,0,été,0,0,0,0,0,0,0,1,25,7,19,22,18,6,20,9,9,11,7,10,7
2020-08-15,Kef,Intérieure,32,40,11,0,33,36,13,0,33,36,13,0,33,36,13,0,8,0,0,été,0,0,0,0,0,0,0,1,25,8,19,19,18,4,10,11,7,10,6,7,7
2020-08-16,Kef,Intérieure,33,40,12,0,32,40,11,0,32,40,11,0,32,40,11,0,8,1,0,été,0,0,0,0,0,0,0,1,24,6,18,21,17,7,20,9,8,12,8,9,7
2020-08-17,Kef,Intérieure,32,47,11,0,33,40,12,0,33,40,12,0,33,40,12,0,8,0,0,été,0,0,0,0,0,0,0,1,24,7,18,19,19,4,11,10,9,11,5,7,9
2020-08-18,Kef,Intérieure,31,51,12,0,32,47,11,0,32,47,11,0,32,47,11,0,8,0,0,été,0,0,0,0,0,0,0,1,24,8,16,19,16,5,9,9,9,11,7,6,8
2020-08-19,Kef,Intérieure,30,51,11,0,31,51,12,0,31,51,12,0,31,51,12,0,8,0,0,été,0,0,0,0,0,0,0,1,25,8,20,16,20,4,9,9,6,10,6,7,10
2020-08-20,Kef,Intérieure,31,48,14,0,30,51,11,0,30,51,11,0,30,51,11,0,8,0,1,été,0,0,0,0,0,0,0,1,25,7,17,17,18,6,20,10,8,11,6,11,7
2020-08-21,Kef,Intérieure,32,50,14,0,31,48,14,0,31,48,14,0,31,48,14,0,8,1,0,été,0,0,0,0,0,0,0,1,25,7,20,20,17,7,19,9,7,12,8,8,8
2020-08-22,Kef,Intérieure,31,53,12,0,32,50,14,0,32,50,14,0,32,50,14,0,8,0,0,été,0,0,0,0,0,0,0,1,26,8,17,21,18,5,11,10,9,13,7,6,10
2020-08-23,Kef,Intérieure,31,51,16,0,31,53,12,0,31,53,12,0,31,53,12,0,8,1,0,été,0,0,0,0,0,0,0,1,25,7,21,22,20,7,23,11,5,11,6,10,6
2020-08-24,Kef,Intérieure,29,47,18,0,31,51,16,0,31,51,16,0,31,51,16,0,8,0,0,été,0,0,0,0,0,0,0,1,25,8,20,21,20,4,11,9,9,9,4,7,6
2020-08-25,Kef,Intérieure,29,47,15,0,29,47,18,0,29,47,18,0,29,47,18,0,8,0,0,été,0,0,0,0,0,0,0,1,25,8,19,20,16,4,10,7,7,10,5,5,6
2020-08-26,Kef,Intérieure,28,51,11,0,29,47,15,0,29,47,15,0,29,47,15,0,8,0,0,été,0,0,0,0,0,0,0,1,25,9,15,17,18,5,12,7,6,10,4,5,8
2020-08-27,Kef,Intérieure,29,51,9,0,28,51,11,0,28,51,11,0,28,51,11,0,8,0,0,été,0,0,0,0,0,0,0,1,25,7,19,17,15,4,10,9,6,10,6,7,10
2020-08-28,Kef,Intérieure,30,43,11,0,29,51,9,0,29,51,9,0,29,51,9,0,8,1,0,été,0,0,0,0,0,0,0,1,24,8,18,21,18,8,18,10,8,11,5,10,7
2020-08-29,Kef,Intérieure,32,40,14,0,30,43,11,0,30,43,11,0,30,43,11,0,8,0,0,été,0,0,0,0,0,0,0,1,26,7,18,19,17,4,11,10,6,13,5,6,8
2020-08-30,Kef,Intérieure,31,46,14,0,32,40,14,0,32,40,14,0,32,40,14,0,8,1,0,été,0,0,0,0,0,0,0,1,25,7,23,19,18,8,17,10,8,12,6,8,7
2020-08-31,Kef,Intérieure,28,57,18,0,31,46,14,0,31,46,14,0,31,46,14,0,8,0,0,été,0,0,0,0,0,0,0,1,24,8,19,22,19,4,11,9,5,10,5,7,6
2020-09-01,Kef,Intérieure,26,49,16,0,28,57,18,0,28,57,18,0,28,57,18,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,9,18,18,18,5,11,8,9,8,5,4,0
2020-09-02,Kef,Intérieure,25,64,12,0,26,49,16,0,26,49,16,0,26,49,16,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,26,9,17,18,21,5,11,7,9,8,5,5,6
2020-09-03,Kef,Intérieure,25,65,15,0,25,64,12,0,25,64,12,0,25,64,12,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,9,20,21,21,6,9,7,8,8,5,4,8
2020-09-04,Kef,Intérieure,26,63,18,0,25,65,15,0,25,65,15,0,25,65,15,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,8,22,16,19,9,21,8,5,9,6,4,8
2020-09-05,Kef,Intérieure,24,74,13,0,26,63,18,0,26,63,18,0,26,63,18,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,23,21,19,5,10,7,7,8,6,4,9
2020-09-06,Kef,Intérieure,25,70,12,0,24,74,13,0,24,74,13,0,24,74,13,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,26,9,20,20,18,10,20,7,7,7,7,3,8
2020-09-07,Kef,Intérieure,26,65,12,0,25,70,12,0,25,70,12,0,25,70,12,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,9,17,20,20,5,11,8,7,9,5,4,7
2020-09-08,Kef,Intérieure,27,69,13,0,26,65,12,0,26,65,12,0,26,65,12,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,9,20,23,19,5,10,7,6,9,5,5,9
2020-09-09,Kef,Intérieure,28,68,13,0,27,69,13,0,27,69,13,0,27,69,13,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,26,7,15,19,20,5,12,8,7,10,4,5,9
2020-09-10,Kef,Intérieure,26,71,11,0,28,68,13,0,28,68,13,0,28,68,13,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,9,20,20,16,6,9,7,7,11,6,5,9
2020-09-11,Kef,Intérieure,25,67,11,0,26,71,11,0,26,71,11,0,26,71,11,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,9,22,21,18,11,17,7,5,8,6,4,8
2020-09-12,Kef,Intérieure,25,68,11,0,25,67,11,0,25,67,11,0,25,67,11,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,9,19,20,18,6,10,8,6,8,5,5,9
2020-09-13,Kef,Intérieure,24,71,11,0,25,68,11,0,25,68,11,0,25,68,11,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,24,10,19,21,22,10,21,7,8,8,7,4,7
2020-09-14,Kef,Intérieure,23,77,14,0,24,71,11,0,24,71,11,0,24,71,11,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,22,20,20,4,12,5,8,8,5,5,7
2020-09-15,Kef,Intérieure,25,70,14,0,23,77,14,0,23,77,14,0,23,77,14,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,26,9,20,19,22,6,9,7,8,7,4,4,8
2020-09-16,Kef,Intérieure,26,58,13,0,25,70,14,0,25,70,14,0,25,70,14,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,9,15,17,19,4,9,7,7,9,6,5,7
2020-09-17,Kef,Intérieure,26,54,10,0,26,58,13,0,26,58,13,0,26,58,13,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,9,18,19,19,5,10,6,6,7,6,4,7
2020-09-18,Kef,Intérieure,27,54,9,0,26,54,10,0,26,54,10,0,26,54,10,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,24,9,21,20,17,10,16,9,7,8,5,5,8
2020-09-19,Kef,Intérieure,27,58,8,0,27,54,9,0,27,54,9,0,27,54,9,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,26,9,21,23,21,5,9,8,6,8,6,4,7
2020-09-20,Kef,Intérieure,28,60,10,0,27,58,8,0,27,58,8,0,27,58,8,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,9,22,17,18,8,18,10,8,8,5,4,11
2020-09-21,Kef,Intérieure,27,65,11,0,28,60,10,0,28,60,10,0,28,60,10,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,9,17,17,20,5,9,8,6,10,5,4,10
2020-09-22,Kef,Intérieure,27,64,11,0,27,65,11,0,27,65,11,0,27,65,11,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,9,19,18,20,6,9,8,8,10,5,5,10
2020-09-23,Kef,Intérieure,27,62,9,0,27,64,11,0,27,64,11,0,27,64,11,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,14,19,20,5,10,8,6,10,5,4,8
2020-09-24,Kef,Intérieure,28,56,9,0,27,62,9,0,27,62,9,0,27,62,9,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,9,19,22,19,5,10,9,6,9,4,4,8
2020-09-25,Kef,Intérieure,28,48,16,0,28,56,9,0,28,56,9,0,28,56,9,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,8,22,21,21,10,21,8,7,8,5,5,5
2020-09-26,Kef,Intérieure,22,46,19,0,28,48,16,0,28,48,16,0,28,48,16,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,10,20,21,17,4,9,8,9,7,4,4,0
2020-09-27,Kef,Intérieure,22,48,18,0,22,46,19,0,22,46,19,0,22,46,19,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,11,19,18,18,7,22,6,8,8,6,5,0
2020-09-28,Kef,Intérieure,22,49,12,0,22,48,18,0,22,48,18,0,22,48,18,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,11,22,20,20,5,11,7,6,8,5,5,0
2020-09-29,Kef,Intérieure,23,58,10,0,22,49,12,0,22,49,12,0,22,49,12,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,11,19,18,20,5,10,6,9,7,6,4,7
2020-09-30,Kef,Intérieure,25,62,10,0,23,58,10,0,23,58,10,0,23,58,10,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,19,19,17,5,10,6,7,7,5,5,7
2020-10-01,Kef,Intérieure,24,62,12,0,25,62,10,0,25,62,10,0,25,62,10,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,9,22,18,16,5,6,7,7,7,5,4,7
2020-10-02,Kef,Intérieure,26,57,13,0,24,62,12,0,24,62,12,0,24,62,12,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,9,19,20,18,9,15,8,9,8,6,4,8
2020-10-03,Kef,Intérieure,26,53,18,0,26,57,13,0,26,57,13,0,26,57,13,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,26,9,19,21,19,5,11,5,7,9,5,5,5
2020-10-04,Kef,Intérieure,24,56,13,0,26,53,18,0,26,53,18,0,26,53,18,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,19,19,19,11,15,7,7,7,5,5,6
2020-10-05,Kef,Intérieure,23,59,14,0,24,56,13,0,24,56,13,0,24,56,13,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,21,21,19,5,7,7,7,7,5,4,6
2020-10-06,Kef,Intérieure,22,52,18,0,23,59,14,0,23,59,14,0,23,59,14,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,11,20,23,18,5,6,7,8,8,5,5,0
2020-10-07,Kef,Intérieure,21,54,12,0,22,52,18,0,22,52,18,0,22,52,18,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,12,21,18,18,6,6,7,7,8,5,4,0
2020-10-08,Kef,Intérieure,22,55,14,0,21,54,12,0,21,54,12,0,21,54,12,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,12,20,18,18,5,7,7,9,8,4,4,5
2020-10-09,Kef,Intérieure,21,60,9,0,22,55,14,0,22,55,14,0,22,55,14,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,12,22,22,20,10,12,6,6,6,5,5,5
2020-10-10,Kef,Intérieure,22,63,8,0,21,60,9,0,21,60,9,0,21,60,9,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,11,19,23,17,6,7,7,6,8,4,5,6
2020-10-11,Kef,Intérieure,21,67,10,0,22,63,8,0,22,63,8,0,22,63,8,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,11,19,24,18,8,12,6,7,7,4,5,6
2020-10-12,Kef,Intérieure,17,62,20,0,21,67,10,0,21,67,10,0,21,67,10,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,17,17,20,22,4,5,4,7,8,5,6,0
2020-10-13,Kef,Intérieure,17,54,12,0,17,62,20,0,17,62,20,0,17,62,20,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,16,23,20,25,5,5,6,9,7,4,4,0
2020-10-14,Kef,Intérieure,20,43,13,0,17,54,12,0,17,54,12,0,17,54,12,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,12,20,22,18,6,7,7,6,6,6,5,0
2020-10-15,Kef,Intérieure,20,46,14,0,20,43,13,0,20,43,13,0,20,43,13,0,10,0,1,printemps/automne,0,0,0,0,0,0,0,1,25,12,20,20,16,7,10,6,6,7,4,4,0
2020-10-16,Kef,Intérieure,19,59,12,0,20,46,14,0,20,46,14,0,20,46,14,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,13,20,22,21,10,10,6,8,6,7,5,0
2020-10-17,Kef,Intérieure,18,56,10,0,19,59,12,0,19,59,12,0,19,59,12,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,16,22,23,23,7,7,5,7,7,6,5,0
2020-10-18,Kef,Intérieure,18,57,9,0,18,56,10,0,18,56,10,0,18,56,10,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,14,20,20,22,9,11,5,7,7,5,5,0
2020-10-19,Kef,Intérieure,18,58,8,0,18,57,9,0,18,57,9,0,18,57,9,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,15,18,22,19,6,5,6,8,6,5,5,0
2020-10-20,Kef,Intérieure,19,60,10,0,18,58,8,0,18,58,8,0,18,58,8,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,15,21,18,24,5,7,6,7,6,5,4,0
2020-10-21,Kef,Intérieure,21,53,13,0,19,60,10,0,19,60,10,0,19,60,10,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,12,20,21,19,6,7,6,8,7,6,5,0
2020-10-22,Kef,Intérieure,22,59,14,0,21,53,13,0,21,53,13,0,21,53,13,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,12,21,22,20,6,6,6,7,7,5,4,0
2020-10-23,Kef,Intérieure,23,64,12,0,22,59,14,0,22,59,14,0,22,59,14,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,10,19,19,21,11,14,7,8,8,6,5,6
2020-10-24,Kef,Intérieure,22,66,13,0,23,64,12,0,23,64,12,0,23,64,12,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,26,10,18,20,18,5,7,6,8,7,5,4,6
2020-10-25,Kef,Intérieure,20,64,9,0,22,66,13,0,22,66,13,0,22,66,13,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,1,26,11,21,22,19,9,11,6,7,7,6,4,5
2020-10-26,Kef,Intérieure,20,60,12,0,20,64,9,0,20,64,9,0,20,64,9,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,12,19,21,18,4,7,6,10,8,6,5,0
2020-10-27,Kef,Intérieure,17,57,16,0,20,60,12,0,20,60,12,0,20,60,12,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,17,20,20,21,5,6,6,8,8,5,4,0
2020-10-28,Kef,Intérieure,17,57,13,0,17,57,16,0,17,57,16,0,17,57,16,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,17,21,19,24,5,5,5,6,7,5,4,0
2020-10-29,Kef,Intérieure,18,60,11,0,17,57,13,0,17,57,13,0,17,57,13,0,10,0,1,printemps/automne,0,0,0,0,0,0,0,1,25,14,19,20,23,7,8,5,8,7,4,4,0
2020-10-30,Kef,Intérieure,19,61,10,0,18,60,11,0,18,60,11,0,18,60,11,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,14,19,23,24,8,12,5,7,7,5,4,0
2020-10-31,Kef,Intérieure,18,65,7,0,19,61,10,0,19,61,10,0,19,61,10,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,15,19,21,22,5,5,5,7,8,5,4,0
2020-11-01,Kef,Intérieure,18,70,7,0,18,65,7,0,18,65,7,0,18,65,7,0,11,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,14,18,21,20,9,5,5,8,9,6,4,0
2020-11-02,Kef,Intérieure,18,71,7,0,18,70,7,0,18,70,7,0,18,70,7,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,14,19,19,24,4,3,4,8,9,5,4,5
2020-11-03,Kef,Intérieure,19,65,7,0,18,71,7,0,18,71,7,0,18,71,7,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,1,26,14,21,23,21,6,3,6,8,9,5,4,0
2020-11-04,Kef,Intérieure,18,69,7,0,19,65,7,0,19,65,7,0,19,65,7,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,14,21,21,23,5,3,5,4,8,6,4,0
2020-11-05,Kef,Intérieure,19,67,7,0,18,69,7,0,18,69,7,0,18,69,7,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,1,26,13,20,18,22,6,3,6,7,8,5,5,5
2020-11-06,Kef,Intérieure,19,68,8,0,19,67,7,0,19,67,7,0,19,67,7,0,11,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,13,21,19,21,11,6,6,8,9,4,4,6
2020-11-07,Kef,Intérieure,19,69,7,0,19,68,8,0,19,68,8,0,19,68,8,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,14,19,18,19,5,3,6,7,8,5,5,6
2020-11-08,Kef,Intérieure,19,66,6,0,19,69,7,0,19,69,7,0,19,69,7,0,11,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,14,19,18,20,8,5,6,7,9,4,5,0
2020-11-09,Kef,Intérieure,19,66,6,0,19,66,6,0,19,66,6,0,19,66,6,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,13,21,22,20,5,3,5,7,9,6,5,0
2020-11-10,Kef,Intérieure,18,69,7,0,19,66,6,0,19,66,6,0,19,66,6,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,14,20,23,22,6,3,6,7,8,5,4,5
2020-11-11,Kef,Intérieure,18,72,8,0,18,69,7,0,18,69,7,0,18,69,7,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,1,24,13,21,18,23,5,3,6,8,7,7,6,5
2020-11-12,Kef,Intérieure,18,67,7,0,18,72,8,0,18,72,8,0,18,72,8,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,14,19,23,19,5,3,6,8,8,5,4,0
2020-11-13,Kef,Intérieure,18,56,8,0,18,67,7,0,18,67,7,0,18,67,7,0,11,1,0,printemps/automne,0,0,0,0,0,0,0,1,25,15,18,18,22,10,6,5,7,7,6,5,0
